,timestamp_start,timestamp_end,qSQI_score,cSQI_score,sSQI_score,kSQI_score,pSQI_score,basSQI_score,annot_2,annot_3,record,consensus
3086,2020-12-15 22:02:52.000000000,2020-12-15 22:02:54.000000000,0.5,0.523,0.386,0.466,0.276,0.991,0,1,ECG1+ECG1- 11,0
3087,2020-12-15 22:02:54.000000000,2020-12-15 22:02:56.000000000,0.667,0.679,0.447,0.763,0.272,0.978,0,1,ECG1+ECG1- 11,0
3088,2020-12-15 22:02:56.000000000,2020-12-15 22:02:58.000000000,0.0,0.638,0.611,0.593,0.259,0.964,0,1,ECG1+ECG1- 11,0
3089,2020-12-15 22:02:58.000000000,2020-12-15 22:03:00.000000000,0.444,0.621,0.353,0.45,0.301,0.952,0,1,ECG1+ECG1- 11,0
3090,2020-12-15 22:03:00.000000000,2020-12-15 22:03:02.000000000,0.667,0.709,0.245,0.113,0.307,0.931,0,1,ECG1+ECG1- 11,0
3091,2020-12-15 22:03:02.000000000,2020-12-15 22:03:04.000000000,0.571,0.71,0.158,0.607,0.28,0.997,0,1,ECG1+ECG1- 11,0
3092,2020-12-15 22:03:04.000000000,2020-12-15 22:03:06.000000000,0.333,0.603,0.314,0.372,0.297,0.974,0,1,ECG1+ECG1- 11,0
3093,2020-12-15 22:03:06.000000000,2020-12-15 22:03:08.000000000,0.25,1.062,0.624,0.731,0.336,0.966,0,1,ECG1+ECG1- 11,0
3094,2020-12-15 22:03:08.000000000,2020-12-15 22:03:10.000000000,0.0,0.751,0.508,0.972,0.303,0.967,0,1,ECG1+ECG1- 11,0
3095,2020-12-15 22:03:10.000000000,2020-12-15 22:03:12.000000000,0.25,0.707,0.304,0.336,0.315,0.97,0,1,ECG1+ECG1- 11,0
3096,2020-12-15 22:03:12.000000000,2020-12-15 22:03:14.000000000,0.0,0.745,-0.036,1.071,0.314,0.965,0,1,ECG1+ECG1- 11,0
3097,2020-12-15 22:03:14.000000000,2020-12-15 22:03:16.000000000,0.0,0.687,-0.093,0.785,0.212,0.969,0,1,ECG1+ECG1- 11,0
3098,2020-12-15 22:03:16.000000000,2020-12-15 22:03:18.000000000,0.25,0.709,0.162,0.339,0.305,0.964,0,1,ECG1+ECG1- 11,0
3099,2020-12-15 22:03:18.000000000,2020-12-15 22:03:20.000000000,0.444,0.611,-0.097,0.24,0.284,0.986,0,1,ECG1+ECG1- 11,0
3100,2020-12-15 22:03:20.000000000,2020-12-15 22:03:22.000000000,0.5,0.629,-0.562,0.51,0.381,0.97,0,1,ECG1+ECG1- 11,0
3101,2020-12-15 22:03:22.000000000,2020-12-15 22:03:24.000000000,0.0,0.829,-0.683,0.05,0.365,0.98,0,1,ECG1+ECG1- 11,0
3102,2020-12-15 22:03:24.000000000,2020-12-15 22:03:26.000000000,0.25,0.686,-0.649,-0.19,0.377,0.988,0,1,ECG1+ECG1- 11,0
3103,2020-12-15 22:03:26.000000000,2020-12-15 22:03:28.000000000,0.286,0.627,-0.67,-0.024,0.347,0.97,0,1,ECG1+ECG1- 11,0
3104,2020-12-15 22:03:28.000000000,2020-12-15 22:03:30.000000000,0.286,0.834,-0.716,0.108,0.392,0.995,0,1,ECG1+ECG1- 11,0
3105,2020-12-15 22:03:30.000000000,2020-12-15 22:03:32.000000000,0.4,0.413,-0.599,0.712,0.303,0.994,0,1,ECG1+ECG1- 11,0
3106,2020-12-15 22:03:32.000000000,2020-12-15 22:03:34.000000000,0.333,0.883,-0.323,0.085,0.329,0.99,0,1,ECG1+ECG1- 11,0
3107,2020-12-15 22:03:34.000000000,2020-12-15 22:03:36.000000000,0.0,0.395,-0.793,0.552,0.379,0.986,0,1,ECG1+ECG1- 11,0
3108,2020-12-15 22:03:36.000000000,2020-12-15 22:03:38.000000000,0.0,0.869,-0.546,-0.17,0.344,0.986,0,1,ECG1+ECG1- 11,0
3109,2020-12-15 22:03:38.000000000,2020-12-15 22:03:40.000000000,0.333,0.599,-0.814,0.335,0.326,0.968,0,1,ECG1+ECG1- 11,0
3110,2020-12-15 22:03:40.000000000,2020-12-15 22:03:42.000000000,0.0,0.887,-0.786,0.256,0.368,0.97,0,1,ECG1+ECG1- 11,0
3111,2020-12-15 22:03:42.000000000,2020-12-15 22:03:44.000000000,0.0,0.597,-0.811,0.143,0.459,0.973,0,1,ECG1+ECG1- 11,0
3112,2020-12-15 22:03:44.000000000,2020-12-15 22:03:46.000000000,0.25,0.732,-0.428,-0.017,0.33,0.971,0,1,ECG1+ECG1- 11,0
3113,2020-12-15 22:03:46.000000000,2020-12-15 22:03:48.000000000,0.5,0.748,-0.603,0.976,0.327,0.982,0,1,ECG1+ECG1- 11,0
3114,2020-12-15 22:03:48.000000000,2020-12-15 22:03:50.000000000,0.5,0.709,-0.887,0.551,0.416,0.953,0,1,ECG1+ECG1- 11,0
3115,2020-12-15 22:03:50.000000000,2020-12-15 22:03:52.000000000,0.0,0.481,-0.028,-0.503,0.292,0.841,0,1,ECG1+ECG1- 11,0
3116,2020-12-15 22:03:52.000000000,2020-12-15 22:03:54.000000000,0.571,0.848,-0.405,-0.022,0.375,0.9,0,1,ECG1+ECG1- 11,0
3117,2020-12-15 22:03:54.000000000,2020-12-15 22:03:56.000000000,0.0,0.586,-0.751,0.012,0.371,0.953,0,1,ECG1+ECG1- 11,0
3118,2020-12-15 22:03:56.000000000,2020-12-15 22:03:58.000000000,0.0,0.657,-0.378,0.422,0.242,0.936,0,1,ECG1+ECG1- 11,0
3119,2020-12-15 22:03:58.000000000,2020-12-15 22:04:00.000000000,0.5,0.849,0.004,1.017,0.226,0.956,0,1,ECG1+ECG1- 11,0
3120,2020-12-15 22:04:00.000000000,2020-12-15 22:04:02.000000000,0.8,0.939,-0.767,0.063,0.447,0.922,0,1,ECG1+ECG1- 11,0
3121,2020-12-15 22:04:02.000000000,2020-12-15 22:04:04.000000000,0.4,0.749,-1.111,1.061,0.386,0.975,0,1,ECG1+ECG1- 11,0
3122,2020-12-15 22:04:04.000000000,2020-12-15 22:04:06.000000000,0.5,0.446,-0.648,-0.243,0.401,0.975,0,1,ECG1+ECG1- 11,0
3123,2020-12-15 22:04:06.000000000,2020-12-15 22:04:08.000000000,0.4,0.693,-1.106,0.789,0.411,0.981,0,1,ECG1+ECG1- 11,0
3124,2020-12-15 22:04:08.000000000,2020-12-15 22:04:10.000000000,0.4,0.475,-0.886,0.209,0.412,0.981,0,1,ECG1+ECG1- 11,0
3125,2020-12-15 22:04:10.000000000,2020-12-15 22:04:12.000000000,0.333,0.66,-1.11,0.643,0.436,0.984,0,1,ECG1+ECG1- 11,0
3126,2020-12-15 22:04:12.000000000,2020-12-15 22:04:14.000000000,0.0,0.464,-0.782,-0.131,0.391,0.982,0,1,ECG1+ECG1- 11,0
3127,2020-12-15 22:04:14.000000000,2020-12-15 22:04:16.000000000,0.0,0.667,-1.009,0.582,0.423,0.98,0,1,ECG1+ECG1- 11,0
3128,2020-12-15 22:04:16.000000000,2020-12-15 22:04:18.000000000,0.4,0.468,-0.787,0.019,0.378,0.981,0,1,ECG1+ECG1- 11,0
3129,2020-12-15 22:04:18.000000000,2020-12-15 22:04:20.000000000,0.667,0.733,-0.995,0.495,0.404,0.977,0,1,ECG1+ECG1- 11,0
3130,2020-12-15 22:04:20.000000000,2020-12-15 22:04:22.000000000,0.4,0.467,-0.79,-0.06,0.427,0.977,0,1,ECG1+ECG1- 11,0
3131,2020-12-15 22:04:22.000000000,2020-12-15 22:04:24.000000000,0.667,0.761,-0.965,0.56,0.399,0.978,0,1,ECG1+ECG1- 11,0
3132,2020-12-15 22:04:24.000000000,2020-12-15 22:04:26.000000000,0.0,0.476,-0.775,-0.081,0.408,0.976,0,1,ECG1+ECG1- 11,0
3133,2020-12-15 22:04:26.000000000,2020-12-15 22:04:28.000000000,0.667,0.655,-0.975,0.559,0.42,0.959,0,1,ECG1+ECG1- 11,0
3134,2020-12-15 22:04:28.000000000,2020-12-15 22:04:30.000000000,0.4,0.486,-0.853,-0.02,0.415,0.964,0,1,ECG1+ECG1- 11,0
3135,2020-12-15 22:04:30.000000000,2020-12-15 22:04:32.000000000,0.857,0.725,-0.884,0.25,0.428,0.97,0,1,ECG1+ECG1- 11,0
3136,2020-12-15 22:04:32.000000000,2020-12-15 22:04:34.000000000,0.8,0.524,-0.97,0.503,0.393,0.969,0,1,ECG1+ECG1- 11,0
3137,2020-12-15 22:04:34.000000000,2020-12-15 22:04:36.000000000,0.571,0.722,-0.965,0.662,0.406,0.984,0,1,ECG1+ECG1- 11,0
3138,2020-12-15 22:04:36.000000000,2020-12-15 22:04:38.000000000,0.0,0.541,-0.775,-0.131,0.395,0.982,0,1,ECG1+ECG1- 11,0
3139,2020-12-15 22:04:38.000000000,2020-12-15 22:04:40.000000000,1.0,0.689,-0.991,0.552,0.414,0.986,0,1,ECG1+ECG1- 11,0
3140,2020-12-15 22:04:40.000000000,2020-12-15 22:04:42.000000000,0.0,0.476,-0.872,0.293,0.428,0.987,0,1,ECG1+ECG1- 11,0
3141,2020-12-15 22:04:42.000000000,2020-12-15 22:04:44.000000000,0.333,0.735,-0.896,0.368,0.392,0.98,0,1,ECG1+ECG1- 11,0
3142,2020-12-15 22:04:44.000000000,2020-12-15 22:04:46.000000000,0.5,0.452,-0.723,-0.056,0.35,0.979,0,1,ECG1+ECG1- 11,0
3143,2020-12-15 22:04:46.000000000,2020-12-15 22:04:48.000000000,0.0,0.653,-1.118,1.057,0.405,0.973,0,1,ECG1+ECG1- 11,0
3144,2020-12-15 22:04:48.000000000,2020-12-15 22:04:50.000000000,0.0,0.915,-0.757,-0.051,0.447,0.972,0,1,ECG1+ECG1- 11,0
3145,2020-12-15 22:04:50.000000000,2020-12-15 22:04:52.000000000,0.5,0.667,-1.04,0.614,0.399,0.971,0,1,ECG1+ECG1- 11,0
3146,2020-12-15 22:04:52.000000000,2020-12-15 22:04:54.000000000,0.667,0.863,-0.778,-0.121,0.398,0.959,0,1,ECG1+ECG1- 11,0
3147,2020-12-15 22:04:54.000000000,2020-12-15 22:04:56.000000000,0.4,0.642,-1.014,0.599,0.414,0.948,0,1,ECG1+ECG1- 11,0
3148,2020-12-15 22:04:56.000000000,2020-12-15 22:04:58.000000000,0.667,0.859,-0.743,-0.017,0.438,0.966,0,1,ECG1+ECG1- 11,0
3149,2020-12-15 22:04:58.000000000,2020-12-15 22:05:00.000000000,0.5,0.558,-0.982,0.26,0.441,0.965,0,1,ECG1+ECG1- 11,0
3150,2020-12-15 22:05:00.000000000,2020-12-15 22:05:02.000000000,0.4,0.784,-0.908,0.475,0.392,0.984,0,1,ECG1+ECG1- 11,0
3151,2020-12-15 22:05:02.000000000,2020-12-15 22:05:04.000000000,0.5,0.541,-1.034,0.078,0.438,0.981,0,1,ECG1+ECG1- 11,0
3152,2020-12-15 22:05:04.000000000,2020-12-15 22:05:06.000000000,0.333,0.771,-0.521,0.145,0.405,0.989,0,1,ECG1+ECG1- 11,0
3153,2020-12-15 22:05:06.000000000,2020-12-15 22:05:08.000000000,0.0,0.577,0.108,0.43,0.366,0.991,0,1,ECG1+ECG1- 11,0
3154,2020-12-15 22:05:08.000000000,2020-12-15 22:05:10.000000000,0.5,0.794,0.183,0.692,0.378,0.995,0,1,ECG1+ECG1- 11,0
3155,2020-12-15 22:05:10.000000000,2020-12-15 22:05:12.000000000,0.333,0.52,0.182,0.45,0.382,0.977,0,1,ECG1+ECG1- 11,0
3156,2020-12-15 22:05:12.000000000,2020-12-15 22:05:14.000000000,0.0,0.754,0.192,0.772,0.343,0.966,0,1,ECG1+ECG1- 11,0
3157,2020-12-15 22:05:14.000000000,2020-12-15 22:05:16.000000000,0.0,0.894,0.152,0.327,0.387,0.957,0,1,ECG1+ECG1- 11,0
3158,2020-12-15 22:05:16.000000000,2020-12-15 22:05:18.000000000,0.0,0.61,0.236,0.862,0.366,0.977,0,1,ECG1+ECG1- 11,0
3159,2020-12-15 22:05:18.000000000,2020-12-15 22:05:20.000000000,0.333,0.869,0.214,0.438,0.388,0.983,0,1,ECG1+ECG1- 11,0
3160,2020-12-15 22:05:20.000000000,2020-12-15 22:05:22.000000000,0.0,0.6,0.104,0.867,0.387,0.975,0,1,ECG1+ECG1- 11,0
3161,2020-12-15 22:05:22.000000000,2020-12-15 22:05:24.000000000,0.5,0.766,0.264,0.982,0.376,0.98,0,1,ECG1+ECG1- 11,0
3162,2020-12-15 22:05:24.000000000,2020-12-15 22:05:26.000000000,0.0,0.475,0.178,0.493,0.362,0.968,0,1,ECG1+ECG1- 11,0
3163,2020-12-15 22:05:26.000000000,2020-12-15 22:05:28.000000000,0.333,0.721,0.298,0.828,0.347,0.983,0,1,ECG1+ECG1- 11,0
3164,2020-12-15 22:05:28.000000000,2020-12-15 22:05:30.000000000,0.286,0.98,0.172,0.278,0.373,0.973,0,1,ECG1+ECG1- 11,0
3165,2020-12-15 22:05:30.000000000,2020-12-15 22:05:32.000000000,0.0,0.719,0.173,0.889,0.353,0.973,0,1,ECG1+ECG1- 11,0
3166,2020-12-15 22:05:32.000000000,2020-12-15 22:05:34.000000000,0.0,0.817,0.232,0.566,0.353,0.981,0,1,ECG1+ECG1- 11,0
3167,2020-12-15 22:05:34.000000000,2020-12-15 22:05:36.000000000,0.4,0.54,0.271,0.902,0.389,0.978,0,1,ECG1+ECG1- 11,0
3168,2020-12-15 22:05:36.000000000,2020-12-15 22:05:38.000000000,0.8,0.792,-0.195,0.908,0.355,0.989,0,1,ECG1+ECG1- 11,0
3169,2020-12-15 22:05:38.000000000,2020-12-15 22:05:40.000000000,0.4,0.502,-0.921,-0.094,0.499,0.988,0,1,ECG1+ECG1- 11,0
3170,2020-12-15 22:05:40.000000000,2020-12-15 22:05:42.000000000,1.0,0.763,-1.329,1.116,0.443,0.975,0,1,ECG1+ECG1- 11,0
3171,2020-12-15 22:05:42.000000000,2020-12-15 22:05:44.000000000,1.0,0.455,-0.869,-0.204,0.46,0.955,0,1,ECG1+ECG1- 11,0
3172,2020-12-15 22:05:44.000000000,2020-12-15 22:05:46.000000000,0.5,0.637,-1.266,0.93,0.448,0.955,0,1,ECG1+ECG1- 11,0
3173,2020-12-15 22:05:46.000000000,2020-12-15 22:05:48.000000000,0.8,0.873,-0.861,-0.212,0.446,0.955,0,1,ECG1+ECG1- 11,0
3174,2020-12-15 22:05:48.000000000,2020-12-15 22:05:50.000000000,0.5,0.59,-1.289,0.942,0.445,0.943,0,1,ECG1+ECG1- 11,0
3175,2020-12-15 22:05:50.000000000,2020-12-15 22:05:52.000000000,0.8,0.813,-1.061,0.647,0.418,0.989,0,1,ECG1+ECG1- 11,0
3176,2020-12-15 22:05:52.000000000,2020-12-15 22:05:54.000000000,0.5,0.528,-1.013,0.065,0.483,0.988,0,1,ECG1+ECG1- 11,0
3177,2020-12-15 22:05:54.000000000,2020-12-15 22:05:56.000000000,0.8,0.764,-1.193,0.652,0.471,0.976,0,1,ECG1+ECG1- 11,0
3178,2020-12-15 22:05:56.000000000,2020-12-15 22:05:58.000000000,0.4,0.471,-0.926,-0.106,0.459,0.973,0,1,ECG1+ECG1- 11,0
3179,2020-12-15 22:05:58.000000000,2020-12-15 22:06:00.000000000,1.0,0.714,-1.271,1.004,0.45,0.957,0,1,ECG1+ECG1- 11,0
3180,2020-12-15 22:06:00.000000000,2020-12-15 22:06:02.000000000,1.0,0.47,-0.832,-0.3,0.463,0.945,0,1,ECG1+ECG1- 11,0
3181,2020-12-15 22:06:02.000000000,2020-12-15 22:06:04.000000000,0.5,0.604,-1.277,0.905,0.46,0.94,0,1,ECG1+ECG1- 11,0
3182,2020-12-15 22:06:04.000000000,2020-12-15 22:06:06.000000000,0.8,0.848,-0.983,0.029,0.458,0.978,0,1,ECG1+ECG1- 11,0
3183,2020-12-15 22:06:06.000000000,2020-12-15 22:06:08.000000000,0.5,0.57,-1.215,0.641,0.475,0.965,0,1,ECG1+ECG1- 11,0
3184,2020-12-15 22:06:08.000000000,2020-12-15 22:06:10.000000000,0.8,0.774,-1.094,0.753,0.445,0.993,0,1,ECG1+ECG1- 11,0
3185,2020-12-15 22:06:10.000000000,2020-12-15 22:06:12.000000000,0.8,0.524,-1.02,-0.071,0.487,0.981,0,1,ECG1+ECG1- 11,0
3186,2020-12-15 22:06:12.000000000,2020-12-15 22:06:14.000000000,1.0,0.712,-1.242,0.93,0.468,0.978,0,1,ECG1+ECG1- 11,0
3187,2020-12-15 22:06:14.000000000,2020-12-15 22:06:16.000000000,0.4,0.482,-0.952,-0.155,0.487,0.964,0,1,ECG1+ECG1- 11,0
3188,2020-12-15 22:06:16.000000000,2020-12-15 22:06:18.000000000,0.5,0.696,-1.299,1.029,0.445,0.964,0,1,ECG1+ECG1- 11,0
3189,2020-12-15 22:06:18.000000000,2020-12-15 22:06:20.000000000,0.8,0.883,-0.871,-0.187,0.463,0.961,0,1,ECG1+ECG1- 11,0
3190,2020-12-15 22:06:20.000000000,2020-12-15 22:06:22.000000000,0.5,0.579,-1.273,0.966,0.442,0.954,0,1,ECG1+ECG1- 11,0
3191,2020-12-15 22:06:22.000000000,2020-12-15 22:06:24.000000000,0.8,0.823,-0.966,0.169,0.459,0.977,0,1,ECG1+ECG1- 11,0
3192,2020-12-15 22:06:24.000000000,2020-12-15 22:06:26.000000000,0.8,0.56,-1.119,0.417,0.473,0.986,0,1,ECG1+ECG1- 11,0
3193,2020-12-15 22:06:26.000000000,2020-12-15 22:06:28.000000000,0.8,0.76,-1.257,0.89,0.439,0.991,0,1,ECG1+ECG1- 11,0
3194,2020-12-15 22:06:28.000000000,2020-12-15 22:06:30.000000000,0.8,0.487,-0.934,-0.03,0.476,0.966,0,1,ECG1+ECG1- 11,0
3195,2020-12-15 22:06:30.000000000,2020-12-15 22:06:32.000000000,0.5,0.678,-1.267,1.035,0.447,0.964,0,1,ECG1+ECG1- 11,0
3196,2020-12-15 22:06:32.000000000,2020-12-15 22:06:34.000000000,0.8,0.929,-0.893,-0.105,0.469,0.958,0,1,ECG1+ECG1- 11,0
3197,2020-12-15 22:06:34.000000000,2020-12-15 22:06:36.000000000,0.5,0.596,-1.312,0.98,0.444,0.944,0,1,ECG1+ECG1- 11,0
3198,2020-12-15 22:06:36.000000000,2020-12-15 22:06:38.000000000,0.8,0.83,-0.943,0.045,0.442,0.976,0,1,ECG1+ECG1- 11,0
3199,2020-12-15 22:06:38.000000000,2020-12-15 22:06:40.000000000,0.5,0.57,-1.239,0.859,0.438,0.97,0,1,ECG1+ECG1- 11,0
3200,2020-12-15 22:06:40.000000000,2020-12-15 22:06:42.000000000,0.8,0.823,-0.868,0.038,0.428,0.976,0,1,ECG1+ECG1- 11,0
3201,2020-12-15 22:06:42.000000000,2020-12-15 22:06:44.000000000,0.5,0.585,-1.252,0.842,0.467,0.991,0,1,ECG1+ECG1- 11,0
3202,2020-12-15 22:06:44.000000000,2020-12-15 22:06:46.000000000,0.8,0.781,-1.079,0.742,0.434,0.992,0,1,ECG1+ECG1- 11,0
3203,2020-12-15 22:06:46.000000000,2020-12-15 22:06:48.000000000,0.8,0.523,-1.023,0.024,0.462,0.973,0,1,ECG1+ECG1- 11,0
3204,2020-12-15 22:06:48.000000000,2020-12-15 22:06:50.000000000,0.25,0.643,-0.475,1.096,0.29,0.945,0,1,ECG1+ECG1- 11,0
3205,2020-12-15 22:06:50.000000000,2020-12-15 22:06:52.000000000,0.222,0.671,-0.276,0.737,0.328,0.947,0,1,ECG1+ECG1- 11,0
3206,2020-12-15 22:06:52.000000000,2020-12-15 22:06:54.000000000,0.222,0.718,-0.577,0.458,0.318,0.955,0,1,ECG1+ECG1- 11,0
3207,2020-12-15 22:06:54.000000000,2020-12-15 22:06:56.000000000,0.286,0.473,-0.442,0.889,0.318,0.941,0,1,ECG1+ECG1- 11,0
3208,2020-12-15 22:06:56.000000000,2020-12-15 22:06:58.000000000,0.0,0.367,-0.079,0.091,0.285,0.979,0,1,ECG1+ECG1- 11,0
3209,2020-12-15 22:06:58.000000000,2020-12-15 22:07:00.000000000,0.0,0.751,0.143,-0.046,0.329,0.986,0,1,ECG1+ECG1- 11,0
3210,2020-12-15 22:07:00.000000000,2020-12-15 22:07:02.000000000,0.667,0.763,0.212,0.51,0.331,0.948,0,1,ECG1+ECG1- 11,0
3211,2020-12-15 22:07:02.000000000,2020-12-15 22:07:04.000000000,0.571,0.395,-0.549,0.076,0.451,0.961,0,1,ECG1+ECG1- 11,0
3212,2020-12-15 22:07:04.000000000,2020-12-15 22:07:06.000000000,0.222,0.674,-0.377,0.072,0.311,0.98,0,1,ECG1+ECG1- 11,0
3213,2020-12-15 22:07:06.000000000,2020-12-15 22:07:08.000000000,0.286,0.69,0.004,0.343,0.289,0.979,0,1,ECG1+ECG1- 11,0
3214,2020-12-15 22:07:08.000000000,2020-12-15 22:07:10.000000000,0.333,1.195,0.031,1.767,0.366,0.987,0,1,ECG1+ECG1- 11,0
3215,2020-12-15 22:07:10.000000000,2020-12-15 22:07:12.000000000,0.5,0.704,-0.102,0.419,0.351,0.988,0,1,ECG1+ECG1- 11,0
3216,2020-12-15 22:07:12.000000000,2020-12-15 22:07:14.000000000,0.667,0.356,-0.252,0.211,0.305,0.975,0,1,ECG1+ECG1- 11,0
3217,2020-12-15 22:07:14.000000000,2020-12-15 22:07:16.000000000,0.25,0.684,0.111,0.279,0.328,0.989,0,1,ECG1+ECG1- 11,0
3218,2020-12-15 22:07:16.000000000,2020-12-15 22:07:18.000000000,0.0,0.448,-0.425,0.837,0.32,0.977,0,1,ECG1+ECG1- 11,0
3219,2020-12-15 22:07:18.000000000,2020-12-15 22:07:20.000000000,0.75,0.461,-0.354,0.692,0.287,0.987,0,1,ECG1+ECG1- 11,0
3220,2020-12-15 22:07:20.000000000,2020-12-15 22:07:22.000000000,0.4,0.843,-0.11,0.559,0.374,0.983,0,1,ECG1+ECG1- 11,0
3221,2020-12-15 22:07:22.000000000,2020-12-15 22:07:24.000000000,0.333,0.893,-0.448,0.358,0.334,0.972,0,1,ECG1+ECG1- 11,0
3222,2020-12-15 22:07:24.000000000,2020-12-15 22:07:26.000000000,0.4,0.716,0.048,-0.123,0.291,0.939,0,1,ECG1+ECG1- 11,0
3223,2020-12-15 22:07:26.000000000,2020-12-15 22:07:28.000000000,0.4,0.559,0.4,0.388,0.269,0.974,0,1,ECG1+ECG1- 11,0
3224,2020-12-15 22:07:28.000000000,2020-12-15 22:07:30.000000000,0.4,0.664,0.42,0.505,0.302,0.993,0,1,ECG1+ECG1- 11,0
3225,2020-12-15 22:07:30.000000000,2020-12-15 22:07:32.000000000,0.4,0.691,0.119,0.632,0.375,0.981,0,1,ECG1+ECG1- 11,0
3226,2020-12-15 22:07:32.000000000,2020-12-15 22:07:34.000000000,0.545,0.703,0.165,0.786,0.3,0.983,0,1,ECG1+ECG1- 11,0
3227,2020-12-15 22:07:34.000000000,2020-12-15 22:07:36.000000000,0.364,0.822,0.034,0.219,0.335,0.972,0,1,ECG1+ECG1- 11,0
3228,2020-12-15 22:07:36.000000000,2020-12-15 22:07:38.000000000,0.5,0.611,0.007,0.679,0.378,0.975,0,1,ECG1+ECG1- 11,0
3229,2020-12-15 22:07:38.000000000,2020-12-15 22:07:40.000000000,0.333,0.446,0.096,0.587,0.368,0.97,0,1,ECG1+ECG1- 11,0
3230,2020-12-15 22:07:40.000000000,2020-12-15 22:07:42.000000000,0.222,0.557,-0.124,0.965,0.362,0.97,0,1,ECG1+ECG1- 11,0
3231,2020-12-15 22:07:42.000000000,2020-12-15 22:07:44.000000000,0.0,0.751,0.123,0.262,0.327,0.96,0,1,ECG1+ECG1- 11,0
3232,2020-12-15 22:07:44.000000000,2020-12-15 22:07:46.000000000,0.333,0.661,-0.136,0.592,0.354,0.965,0,1,ECG1+ECG1- 11,0
3233,2020-12-15 22:07:46.000000000,2020-12-15 22:07:48.000000000,0.182,0.433,0.011,0.097,0.325,0.969,0,1,ECG1+ECG1- 11,0
3234,2020-12-15 22:07:48.000000000,2020-12-15 22:07:50.000000000,0.182,0.498,-0.065,0.174,0.317,0.978,0,1,ECG1+ECG1- 11,0
3235,2020-12-15 22:07:50.000000000,2020-12-15 22:07:52.000000000,0.5,0.553,-0.102,0.22,0.263,0.981,0,1,ECG1+ECG1- 11,0
3236,2020-12-15 22:07:52.000000000,2020-12-15 22:07:54.000000000,0.286,0.721,-0.096,1.49,0.278,0.997,0,1,ECG1+ECG1- 11,0
3237,2020-12-15 22:07:54.000000000,2020-12-15 22:07:56.000000000,0.0,0.861,-0.479,0.333,0.308,0.992,0,1,ECG1+ECG1- 11,0
3238,2020-12-15 22:07:56.000000000,2020-12-15 22:07:58.000000000,0.25,0.717,-0.515,0.141,0.335,0.988,0,1,ECG1+ECG1- 11,0
3239,2020-12-15 22:07:58.000000000,2020-12-15 22:08:00.000000000,0.222,0.514,-0.564,0.05,0.335,0.98,0,1,ECG1+ECG1- 11,0
3240,2020-12-15 22:08:00.000000000,2020-12-15 22:08:02.000000000,0.286,0.615,-0.644,0.024,0.341,0.976,0,1,ECG1+ECG1- 11,0
3241,2020-12-15 22:08:02.000000000,2020-12-15 22:08:04.000000000,0.5,0.494,-0.699,0.222,0.339,0.988,0,1,ECG1+ECG1- 11,0
3242,2020-12-15 22:08:04.000000000,2020-12-15 22:08:06.000000000,0.0,0.882,-0.635,0.108,0.358,0.971,0,1,ECG1+ECG1- 11,0
3243,2020-12-15 22:08:06.000000000,2020-12-15 22:08:08.000000000,0.571,0.612,-0.793,0.418,0.343,0.979,0,1,ECG1+ECG1- 11,0
3244,2020-12-15 22:08:08.000000000,2020-12-15 22:08:10.000000000,0.0,0.948,-0.877,1.25,0.338,0.969,0,1,ECG1+ECG1- 11,0
3245,2020-12-15 22:08:10.000000000,2020-12-15 22:08:12.000000000,0.0,0.849,-0.646,0.024,0.338,0.992,0,1,ECG1+ECG1- 11,0
3246,2020-12-15 22:08:12.000000000,2020-12-15 22:08:14.000000000,0.222,0.639,-0.705,0.21,0.393,0.975,0,1,ECG1+ECG1- 11,0
3247,2020-12-15 22:08:14.000000000,2020-12-15 22:08:16.000000000,0.222,0.616,-0.492,0.516,0.306,0.979,0,1,ECG1+ECG1- 11,0
3248,2020-12-15 22:08:16.000000000,2020-12-15 22:08:18.000000000,0.182,0.693,-0.505,0.111,0.315,0.963,0,1,ECG1+ECG1- 11,0
3249,2020-12-15 22:08:18.000000000,2020-12-15 22:08:20.000000000,0.667,0.715,-0.686,0.145,0.354,0.978,0,1,ECG1+ECG1- 11,0
3250,2020-12-15 22:08:20.000000000,2020-12-15 22:08:22.000000000,0.444,0.692,-0.66,0.607,0.375,0.986,0,1,ECG1+ECG1- 11,0
3251,2020-12-15 22:08:22.000000000,2020-12-15 22:08:24.000000000,0.286,0.576,-0.544,0.023,0.293,0.984,0,1,ECG1+ECG1- 11,0
3252,2020-12-15 22:08:24.000000000,2020-12-15 22:08:26.000000000,0.444,0.515,-0.853,0.637,0.314,0.978,0,1,ECG1+ECG1- 11,0
3253,2020-12-15 22:08:26.000000000,2020-12-15 22:08:28.000000000,0.0,0.446,-0.512,-0.345,0.387,0.971,0,1,ECG1+ECG1- 11,0
3254,2020-12-15 22:08:28.000000000,2020-12-15 22:08:30.000000000,0.667,0.487,-0.644,0.055,0.315,0.971,0,1,ECG1+ECG1- 11,0
3255,2020-12-15 22:08:30.000000000,2020-12-15 22:08:32.000000000,0.333,0.738,-0.513,-0.248,0.378,0.979,0,1,ECG1+ECG1- 11,0
3256,2020-12-15 22:08:32.000000000,2020-12-15 22:08:34.000000000,0.4,0.598,-0.766,0.587,0.384,0.966,0,1,ECG1+ECG1- 11,0
3257,2020-12-15 22:08:34.000000000,2020-12-15 22:08:36.000000000,0.25,0.797,-0.55,0.04,0.349,0.989,0,1,ECG1+ECG1- 11,0
